"id"	"省份"	"城市"	"区县"	"省份编码"	"城市编码"	"区县编码"	"别名"	"面源坐标"	"绝对地址"
"2795"	"西藏自治区"	"那曲地区"	"申扎县"	"540000"	"542400"	"542426"	"0"	"30.057221,87.795666;32.320022,89.796868"	"西藏自治区那曲地区申扎县"
"2796"	"西藏自治区"	"那曲地区"	"双湖县"	"540000"	"542400"	"542431"	"0"	"31.646172,86.066611;36.489074,90.376223"	"西藏自治区那曲地区尼玛县"
"2797"	"西藏自治区"	"阿里地区"	"阿里地区"	"540000"	"0"	"542500"	"0"	"29.681629,78.402394;35.866643,86.335225"	"西藏自治区阿里地区普兰县"
"2798"	"西藏自治区"	"阿里地区"	"改则县"	"540000"	"542500"	"542526"	"0"	"31.502605,81.986270;35.866643,86.335225"	"西藏自治区阿里地区改则县"
"2799"	"西藏自治区"	"阿里地区"	"札达县"	"540000"	"542500"	"542522"	"0"	"30.451047,78.402394;32.713598,80.949945"	"西藏自治区阿里地区札达县"
"2800"	"西藏自治区"	"阿里地区"	"措勤县"	"540000"	"542500"	"542527"	"0"	"29.681629,84.214343;31.682003,86.209442"	"西藏自治区阿里地区措勤县"
"2801"	"西藏自治区"	"阿里地区"	"革吉县"	"540000"	"542500"	"542525"	"0"	"30.506122,80.478790;33.518762,83.189510"	"西藏自治区阿里地区革吉县"
"2802"	"西藏自治区"	"阿里地区"	"噶尔县"	"540000"	"542500"	"542523"	"0"	"30.933270,79.176841;32.978773,81.177576"	"西藏自治区阿里地区噶尔县"
"2803"	"西藏自治区"	"阿里地区"	"日土县"	"540000"	"542500"	"542524"	"0"	"32.538551,78.660906;35.423224,82.469402"	"西藏自治区阿里地区日土县"
"2804"	"西藏自治区"	"阿里地区"	"普兰县"	"540000"	"542500"	"542521"	"0"	"30.009630,80.550875;31.215246,82.686056"	"西藏自治区阿里地区普兰县"
"2805"	"陕西省"	"陕西省"	"陕西省"	"0"	"0"	"610000"	"0"	"31.710750,105.498003;39.593198,111.252539"	"陕西省延安市洛川县"
"2806"	"陕西省"	"西安市"	"西安市"	"610000"	"0"	"610100"	"0"	"33.699932,107.633933;34.749336,109.828903"	"陕西省西安市莲湖区"
"2807"	"陕西省"	"西安市"	"长安区"	"610000"	"610100"	"610116"	"0"	"33.810292,108.650546;34.302175,109.238078"	"陕西省西安市长安区"
"2808"	"陕西省"	"西安市"	"临潼区"	"610000"	"610100"	"610115"	"0"	"34.282607,109.101881;34.664870,109.470775"	"陕西省西安市临潼区"
"2809"	"陕西省"	"西安市"	"周至县"	"610000"	"610100"	"610124"	"0"	"33.699932,107.633933;34.242396,108.523082"	"陕西省西安市周至县"
"2810"	"陕西省"	"西安市"	"蓝田县"	"610000"	"610100"	"610122"	"0"	"33.844988,109.136039;34.342303,109.828903"	"陕西省西安市蓝田县"
"2811"	"陕西省"	"西安市"	"鄠邑区"	"610000"	"610100"	"610118"	"户县"	"33.699932,107.633933;34.749336,109.828903"	"陕西省西安市莲湖区"
"2812"	"陕西省"	"西安市"	"未央区"	"610000"	"610100"	"610112"	"0"	"34.253902,108.800645;34.445872,109.053241"	"陕西省西安市未央区"
"2813"	"陕西省"	"西安市"	"莲湖区"	"610000"	"610100"	"610104"	"0"	"34.244771,108.860226;34.299616,108.953616"	"陕西省西安市莲湖区"
"2814"	"陕西省"	"西安市"	"新城区"	"610000"	"610100"	"610102"	"0"	"34.240308,108.952921;34.302669,109.037215"	"陕西省西安市碑林区"
"2815"	"陕西省"	"西安市"	"灞桥区"	"610000"	"610100"	"610111"	"0"	"34.164801,109.006460;34.457374,109.282813"	"陕西省西安市灞桥区"
"2816"	"陕西省"	"西安市"	"碑林区"	"610000"	"610100"	"610103"	"0"	"34.235527,108.916202;34.275497,109.012928"	"陕西省西安市碑林区"
"2817"	"陕西省"	"西安市"	"雁塔区"	"610000"	"610100"	"610113"	"0"	"34.176493,108.821418;34.258690,109.060345"	"陕西省西安市雁塔区"
"2818"	"陕西省"	"西安市"	"阎良区"	"610000"	"610100"	"610114"	"0"	"34.595001,109.162089;34.749336,109.440276"	"陕西省西安市阎良区"
"2819"	"陕西省"	"西安市"	"高陵区"	"610000"	"610100"	"610117"	"0"	"34.426945,108.961033;34.599657,109.182012"	"陕西省西安市高陵县"
"2820"	"陕西省"	"铜川市"	"铜川市"	"610000"	"0"	"610200"	"0"	"34.810873,108.589981;35.587345,109.503173"	"陕西省铜川市耀州区"
"2821"	"陕西省"	"铜川市"	"耀州区"	"610000"	"610200"	"610204"	"0"	"34.810873,108.589981;35.327718,109.103882"	"陕西省铜川市耀州区"
"2822"	"陕西省"	"铜川市"	"印台区"	"610000"	"610200"	"610203"	"0"	"34.987914,108.866670;35.368850,109.451371"	"陕西省铜川市宜君县"
"2823"	"陕西省"	"铜川市"	"宜君县"	"610000"	"610200"	"610222"	"0"	"35.141149,108.929930;35.587345,109.503173"	"陕西省铜川市宜君县"
"2824"	"陕西省"	"铜川市"	"王益区"	"610000"	"610200"	"610202"	"0"	"34.964316,108.969610;35.201410,109.163854"	"陕西省铜川市王益区"
"2825"	"陕西省"	"宝鸡市"	"宝鸡市"	"610000"	"0"	"610300"	"0"	"33.585263,106.316923;35.111511,108.063934"	"陕西省宝鸡市金台区"
"2826"	"陕西省"	"宝鸡市"	"陈仓区"	"610000"	"610300"	"610304"	"0"	"34.131628,106.316923;34.757248,107.595104"	"陕西省宝鸡市金台区"
"2827"	"陕西省"	"宝鸡市"	"凤翔县"	"610000"	"610300"	"610322"	"0"	"34.348495,107.188311;34.761494,107.656579"	"陕西省宝鸡市凤翔县"
"2828"	"陕西省"	"宝鸡市"	"金台区"	"610000"	"610300"	"610303"	"0"	"34.354994,106.917619;34.530695,107.299934"	"陕西省宝鸡市金台区"
"2829"	"陕西省"	"宝鸡市"	"陇县"	"610000"	"610300"	"610327"	"0"	"34.590139,106.454576;35.111511,107.143941"	"陕西省宝鸡市陇县"
"2830"	"陕西省"	"宝鸡市"	"渭滨区"	"610000"	"610300"	"610302"	"0"	"34.125865,106.914648;34.481355,107.281695"	"陕西省宝鸡市渭滨区"
"2831"	"陕西省"	"宝鸡市"	"岐山县"	"610000"	"610300"	"610323"	"0"	"34.135411,107.539191;34.620053,107.890181"	"陕西省宝鸡市岐山县"
"2832"	"陕西省"	"宝鸡市"	"凤县"	"610000"	"610300"	"610330"	"0"	"33.585263,106.417424;34.310330,107.133762"	"陕西省宝鸡市凤县"
"2833"	"陕西省"	"宝鸡市"	"眉县"	"610000"	"610300"	"610326"	"0"	"33.981111,107.655949;34.325816,108.037272"	"陕西省宝鸡市眉县"
"2834"	"陕西省"	"宝鸡市"	"扶风县"	"610000"	"610300"	"610324"	"0"	"34.219750,107.755496;34.627599,108.063934"	"陕西省宝鸡市扶风县"
"2835"	"陕西省"	"宝鸡市"	"千阳县"	"610000"	"610300"	"610328"	"0"	"34.567091,106.949467;34.954430,107.385621"	"陕西省宝鸡市千阳县"
"2836"	"陕西省"	"宝鸡市"	"麟游县"	"610000"	"610300"	"610329"	"0"	"34.562585,107.325805;34.981251,108.041586"	"陕西省宝鸡市麟游县"
"2837"	"陕西省"	"宝鸡市"	"太白县"	"610000"	"610300"	"610331"	"0"	"33.651150,107.066557;34.176342,107.789956"	"陕西省宝鸡市太白县"
"2838"	"陕西省"	"咸阳市"	"咸阳市"	"610000"	"0"	"610400"	"0"	"34.201663,107.658287;35.550286,109.184697"	"陕西省咸阳市秦都区"
"2839"	"陕西省"	"咸阳市"	"乾县"	"610000"	"610400"	"610424"	"0"	"34.340075,108.018060;34.756412,108.412738"	"陕西省咸阳市乾县"
"2840"	"陕西省"	"咸阳市"	"泾阳县"	"610000"	"610400"	"610423"	"0"	"34.448763,108.506626;34.740246,108.983769"	"陕西省咸阳市泾阳县"
"2841"	"陕西省"	"咸阳市"	"兴平市"	"610000"	"610400"	"610481"	"0"	"34.201663,108.313452;34.452232,108.631789"	"陕西省咸阳市兴平市"
"2842"	"陕西省"	"咸阳市"	"秦都区"	"610000"	"610400"	"610402"	"0"	"34.243073,108.574508;34.494812,108.814750"	"陕西省咸阳市秦都区"
"2843"	"陕西省"	"咸阳市"	"礼泉县"	"610000"	"610400"	"610425"	"0"	"34.360424,108.306177;34.839137,108.705510"	"陕西省咸阳市礼泉县"
"2844"	"陕西省"	"咸阳市"	"渭城区"	"610000"	"610400"	"610404"	"0"	"34.332495,108.679146;34.490709,108.967831"	"陕西省咸阳市渭城区"
"2845"	"陕西省"	"咸阳市"	"旬邑县"	"610000"	"610400"	"610429"	"0"	"34.950031,108.133951;35.550286,108.880316"	"陕西省咸阳市旬邑县"
"2846"	"陕西省"	"咸阳市"	"三原县"	"610000"	"610400"	"610422"	"0"	"34.573501,108.785910;34.840567,109.184697"	"陕西省咸阳市三原县"
"2847"	"陕西省"	"咸阳市"	"彬县"	"610000"	"610400"	"610427"	"0"	"34.848803,107.823611;35.299707,108.358519"	"陕西省咸阳市彬县"
"2848"	"陕西省"	"咸阳市"	"长武县"	"610000"	"610400"	"610428"	"0"	"35.003950,107.658287;35.318159,107.977541"	"陕西省咸阳市长武县"
"2849"	"陕西省"	"咸阳市"	"武功县"	"610000"	"610400"	"610431"	"0"	"34.204442,108.021997;34.447500,108.335054"	"陕西省咸阳市武功县"
"2850"	"陕西省"	"咸阳市"	"淳化县"	"610000"	"610400"	"610430"	"0"	"34.721226,108.320880;35.049606,108.831538"	"陕西省咸阳市淳化县"
"2851"	"陕西省"	"咸阳市"	"永寿县"	"610000"	"610400"	"610426"	"0"	"34.489100,107.955838;34.966993,108.362796"	"陕西省咸阳市永寿县"
"2852"	"陕西省"	"咸阳市"	"杨陵区"	"610000"	"610400"	"610403"	"0"	"34.232023,107.952517;34.340528,108.144632"	"陕西省咸阳市杨陵区"
"2853"	"陕西省"	"渭南市"	"渭南市"	"610000"	"0"	"610500"	"0"	"34.215392,108.970896;35.860052,110.613462"	"陕西省渭南市临渭区"
"2854"	"陕西省"	"渭南市"	"临渭区"	"610000"	"610500"	"610502"	"0"	"34.243928,109.395861;34.798149,109.772668"	"陕西省渭南市临渭区"
"2855"	"陕西省"	"渭南市"	"大荔县"	"610000"	"610500"	"610523"	"0"	"34.574049,109.724003;35.036180,110.291130"	"陕西省渭南市大荔县"
"2856"	"陕西省"	"渭南市"	"蒲城县"	"610000"	"610500"	"610526"	"0"	"34.752160,109.351716;35.182095,109.925134"	"陕西省渭南市蒲城县"
"2857"	"陕西省"	"渭南市"	"富平县"	"610000"	"610500"	"610528"	"0"	"34.693344,108.970896;35.108002,109.452195"	"陕西省渭南市富平县"
"2858"	"陕西省"	"渭南市"	"合阳县"	"610000"	"610500"	"610524"	"0"	"34.968120,109.983213;35.440886,110.424464"	"陕西省渭南市合阳县"
"2859"	"陕西省"	"渭南市"	"澄城县"	"610000"	"610500"	"610525"	"0"	"34.936385,109.693080;35.449792,110.106100"	"陕西省渭南市澄城县"
"2860"	"陕西省"	"渭南市"	"华州区"	"610000"	"610500"	"610503"	"华县"	"34.216936,109.611827;34.623474,110.045222"	"陕西省渭南市华县"
"2861"	"陕西省"	"渭南市"	"韩城市"	"610000"	"610500"	"610581"	"0"	"35.325252,110.132263;35.860052,110.613462"	"陕西省渭南市韩城市"
"2862"	"陕西省"	"渭南市"	"白水县"	"610000"	"610500"	"610527"	"0"	"35.069984,109.288993;35.454926,109.775841"	"陕西省渭南市白水县"
"2863"	"陕西省"	"渭南市"	"潼关县"	"610000"	"610500"	"610522"	"0"	"34.397530,110.171377;34.641228,110.437563"	"陕西省渭南市潼关县"
"2864"	"陕西省"	"渭南市"	"华阴市"	"610000"	"610500"	"610582"	"0"	"34.372667,109.903395;34.673479,110.215760"	"陕西省渭南市华阴市"
"2865"	"陕西省"	"延安市"	"延安市"	"610000"	"0"	"610600"	"0"	"35.350411,107.666145;37.506734,110.559040"	"陕西省延安市宝塔区"
"2866"	"陕西省"	"延安市"	"宝塔区"	"610000"	"610600"	"610602"	"0"	"36.182099,109.247469;37.044408,110.103654"	"陕西省延安市宝塔区"
"2867"	"陕西省"	"延安市"	"延川县"	"610000"	"610600"	"610622"	"0"	"36.628791,109.617738;37.104894,110.459007"	"陕西省延安市延川县"
"2868"	"陕西省"	"延安市"	"子长县"	"610000"	"610600"	"610623"	"0"	"37.000560,109.212724;37.506734,110.040325"	"陕西省延安市子长县"
"2869"	"陕西省"	"延安市"	"吴起县"	"610000"	"610600"	"610626"	"0"	"36.565834,107.666145;37.414870,108.559168"	"陕西省延安市吴起县"
"2870"	"陕西省"	"延安市"	"洛川县"	"610000"	"610600"	"610629"	"0"	"35.362782,109.322201;36.077362,109.774556"	"陕西省延安市洛川县"
"2871"	"陕西省"	"延安市"	"安塞区"	"610000"	"610600"	"610603"	"安塞县"	"36.520191,108.861791;37.330867,109.449339"	"陕西省延安市安塞县"
"2872"	"陕西省"	"延安市"	"延长县"	"610000"	"610600"	"610621"	"0"	"36.280670,109.702851;36.780042,110.512134"	"陕西省延安市延长县"
"2873"	"陕西省"	"延安市"	"志丹县"	"610000"	"610600"	"610625"	"0"	"36.364188,108.210451;37.201860,109.066123"	"陕西省延安市志丹县"
"2874"	"陕西省"	"延安市"	"富县"	"610000"	"610600"	"610628"	"0"	"35.737099,108.504399;36.376723,109.724637"	"陕西省延安市富县"
"2875"	"陕西省"	"延安市"	"黄龙县"	"610000"	"610600"	"610631"	"0"	"35.407143,109.660863;36.037964,110.289591"	"陕西省延安市黄龙县"
"2876"	"陕西省"	"延安市"	"宜川县"	"610000"	"610600"	"610630"	"0"	"35.717630,109.704636;36.409018,110.559040"	"陕西省延安市宜川县"
"2877"	"陕西省"	"延安市"	"黄陵县"	"610000"	"610600"	"610632"	"0"	"35.350411,108.520267;35.830452,109.465495"	"陕西省延安市黄陵县"
"2878"	"陕西省"	"延安市"	"甘泉县"	"610000"	"610600"	"610627"	"0"	"36.121718,108.772054;36.633357,109.573251"	"陕西省延安市甘泉县"
"2879"	"陕西省"	"汉中市"	"汉中市"	"610000"	"0"	"610700"	"0"	"32.152165,105.498003;33.884668,108.290622"	"陕西省汉中市汉台区"
"2880"	"陕西省"	"汉中市"	"南郑区"	"610000"	"610700"	"610721"	"南郑县"	"32.411553,106.512800;33.128184,107.384269"	"陕西省汉中市南郑县"
"2881"	"陕西省"	"汉中市"	"镇巴县"	"610000"	"610700"	"610728"	"0"	"32.152165,107.435323;32.851552,108.290622"	"陕西省汉中市镇巴县"
"2882"	"陕西省"	"汉中市"	"洋县"	"610000"	"610700"	"610723"	"0"	"33.042456,107.195758;33.726322,108.058898"	"陕西省汉中市洋县"
"2883"	"陕西省"	"汉中市"	"宁强县"	"610000"	"610700"	"610726"	"0"	"32.622617,105.498003;33.216336,106.597003"	"陕西省汉中市宁强县"
"2884"	"陕西省"	"汉中市"	"勉县"	"610000"	"610700"	"610725"	"0"	"32.896712,106.355908;33.643148,106.973463"	"陕西省汉中市勉县"
"2885"	"陕西省"	"汉中市"	"略阳县"	"610000"	"610700"	"610727"	"0"	"33.113270,105.711343;33.628000,106.526691"	"陕西省汉中市略阳县"
"2886"	"陕西省"	"汉中市"	"城固县"	"610000"	"610700"	"610722"	"0"	"32.755651,107.046646;33.674767,107.506027"	"陕西省汉中市城固县"
"2887"	"陕西省"	"汉中市"	"西乡县"	"610000"	"610700"	"610724"	"0"	"32.542549,107.269623;33.236821,108.258399"	"陕西省汉中市西乡县"
"2888"	"陕西省"	"汉中市"	"汉台区"	"610000"	"610700"	"610702"	"0"	"33.034121,106.865498;33.371587,107.183403"	"陕西省汉中市汉台区"
"2889"	"陕西省"	"汉中市"	"留坝县"	"610000"	"610700"	"610729"	"0"	"33.286713,106.648525;33.884668,107.316568"	"陕西省汉中市留坝县"
"2890"	"陕西省"	"汉中市"	"佛坪县"	"610000"	"610700"	"610730"	"0"	"33.267407,107.677150;33.755984,108.156176"	"陕西省汉中市佛坪县"
"2891"	"陕西省"	"榆林市"	"榆林市"	"610000"	"0"	"610800"	"0"	"36.825205,107.270239;39.593198,111.252539"	"陕西省榆林市榆阳区"
"2892"	"陕西省"	"榆林市"	"榆阳区"	"610000"	"610800"	"610802"	"0"	"37.819254,108.945007;38.936608,110.410651"	"陕西省榆林市榆阳区"
"2893"	"陕西省"	"榆林市"	"定边县"	"610000"	"610800"	"610825"	"0"	"36.825205,107.270239;37.892366,108.376100"	"陕西省榆林市定边县"
"2894"	"陕西省"	"榆林市"	"靖边县"	"610000"	"610800"	"610824"	"0"	"36.979725,108.304012;38.054956,109.349573"	"陕西省榆林市靖边县"
"2895"	"陕西省"	"榆林市"	"绥德县"	"610000"	"610800"	"610826"	"0"	"37.285882,110.081588;37.760241,110.707538"	"陕西省榆林市绥德县"
"2896"	"陕西省"	"榆林市"	"神木市"	"610000"	"610800"	"610881"	"神木县"	"38.215203,109.678093;39.473088,110.935779"	"陕西省榆林市神木县"
"2897"	"陕西省"	"榆林市"	"横山区"	"610000"	"610800"	"610803"	"0"	"37.366198,108.952936;38.247347,110.048410"	"陕西省榆林市横山县"
"2898"	"陕西省"	"榆林市"	"府谷县"	"610000"	"610800"	"610822"	"0"	"38.718992,110.390615;39.593198,111.252539"	"陕西省榆林市府谷县"
"2899"	"陕西省"	"榆林市"	"佳县"	"610000"	"610800"	"610828"	"0"	"37.704024,110.043577;38.399034,110.765578"	"陕西省榆林市佳县"
"2900"	"陕西省"	"榆林市"	"子洲县"	"610000"	"610800"	"610831"	"0"	"37.263252,109.502674;37.807145,110.147623"	"陕西省榆林市子洲县"
"2901"	"陕西省"	"榆林市"	"清涧县"	"610000"	"610800"	"610830"	"0"	"36.959682,109.961895;37.421577,110.668210"	"陕西省榆林市清涧县"
"2902"	"陕西省"	"榆林市"	"米脂县"	"610000"	"610800"	"610827"	"0"	"37.663638,109.836927;38.096654,110.503932"	"陕西省榆林市米脂县"
"2903"	"陕西省"	"榆林市"	"吴堡县"	"610000"	"610800"	"610829"	"0"	"37.446857,110.550137;37.726737,110.804051"	"陕西省榆林市吴堡县"
"2904"	"陕西省"	"安康市"	"安康市"	"610000"	"0"	"610900"	"0"	"31.710750,108.032333;33.847614,110.213188"	"陕西省安康市汉滨区"
"2905"	"陕西省"	"安康市"	"汉滨区"	"610000"	"610900"	"610902"	"0"	"32.373417,108.510535;33.289043,109.396393"	"陕西省安康市汉滨区"
"2906"	"陕西省"	"安康市"	"旬阳县"	"610000"	"610900"	"610928"	"0"	"32.485594,108.977055;33.217049,109.822009"	"陕西省安康市旬阳县"
"2907"	"陕西省"	"安康市"	"紫阳县"	"610000"	"610900"	"610924"	"0"	"32.135355,108.110315;32.801696,108.723629"	"陕西省安康市紫阳县"
"2908"	"陕西省"	"安康市"	"岚皋县"	"610000"	"610900"	"610925"	"0"	"31.937622,108.641686;32.526565,109.191668"	"陕西省安康市岚皋县"
"2909"	"陕西省"	"安康市"	"白河县"	"610000"	"610900"	"610929"	"0"	"32.547636,109.642740;32.913671,110.213188"	"陕西省安康市白河县"
"2910"	"陕西省"	"安康市"	"石泉县"	"610000"	"610900"	"610922"	"0"	"32.770707,108.032333;33.339397,108.489938"	"陕西省安康市石泉县"
"2911"	"陕西省"	"安康市"	"宁陕县"	"610000"	"610900"	"610923"	"0"	"33.123199,108.048189;33.847614,108.955799"	"陕西省安康市宁陕县"
"2912"	"陕西省"	"安康市"	"平利县"	"610000"	"610900"	"610926"	"0"	"31.849929,108.992943;32.632571,109.561611"	"陕西省安康市平利县"
"2913"	"陕西省"	"安康市"	"汉阴县"	"610000"	"610900"	"610921"	"0"	"32.642751,108.195715;33.160723,108.741779"	"陕西省安康市汉阴县"
"2914"	"陕西省"	"安康市"	"镇坪县"	"610000"	"610900"	"610927"	"0"	"31.710750,109.197843;32.227284,109.646907"	"陕西省安康市镇坪县"
"2915"	"陕西省"	"商洛市"	"商洛市"	"610000"	"0"	"611000"	"0"	"33.100459,108.582348;34.438577,111.043442"	"陕西省商洛市商州区"
"2916"	"陕西省"	"商洛市"	"商州区"	"610000"	"611000"	"611002"	"0"	"33.642091,109.512673;34.191240,110.261034"	"陕西省商洛市商州区"
"2917"	"陕西省"	"商洛市"	"山阳县"	"610000"	"611000"	"611024"	"0"	"33.165398,109.551302;33.711990,110.500169"	"陕西省商洛市山阳县"
"2918"	"陕西省"	"商洛市"	"洛南县"	"610000"	"611000"	"611021"	"0"	"33.863762,109.748826;34.438577,110.683686"	"陕西省商洛市洛南县"
"2919"	"陕西省"	"商洛市"	"镇安县"	"610000"	"611000"	"611025"	"0"	"33.130187,108.582348;33.705122,109.630717"	"陕西省商洛市镇安县"
"2920"	"陕西省"	"商洛市"	"丹凤县"	"610000"	"611000"	"611022"	"0"	"33.364542,110.143016;33.955410,110.824105"	"陕西省商洛市丹凤县"
"2921"	"陕西省"	"商洛市"	"商南县"	"610000"	"611000"	"611023"	"0"	"33.100459,110.416094;33.750639,111.043442"	"陕西省商洛市商南县"
